Time,r
2007-05-22 00:00:00,-0.0013300000000000534
2007-05-23 00:00:00,0.0005399999999999849
2007-05-24 00:00:00,-0.0032000000000000917
2007-05-25 00:00:00,0.0015900000000002024
2007-05-27 00:00:00,0.0007999999999999119
2007-05-28 00:00:00,0.00045000000000006146
2007-05-29 00:00:00,1.999999999990898e-05
2007-05-30 00:00:00,-0.0019700000000000273
2007-05-31 00:00:00,0.0021299999999999653
2007-06-01 00:00:00,-0.0008399999999999519
2007-06-03 00:00:00,-0.00018999999999991246
2007-06-04 00:00:00,0.00486999999999993
2007-06-05 00:00:00,0.0024999999999999467
2007-06-06 00:00:00,-0.0020000000000000018
2007-06-07 00:00:00,-0.007099999999999884
2007-06-08 00:00:00,-0.005390000000000006
2007-06-10 00:00:00,-0.0014899999999999913
2007-06-11 00:00:00,-0.0006900000000000794
2007-06-12 00:00:00,-0.004899999999999904
2007-06-13 00:00:00,0.0006999999999999229
2007-06-14 00:00:00,9.999999999998899e-05
2007-06-15 00:00:00,0.007870000000000044
2007-06-17 00:00:00,-0.00012000000000012001
2007-06-18 00:00:00,0.0029200000000000337
2007-06-19 00:00:00,0.0008200000000000429
2007-06-20 00:00:00,-0.0026200000000000667
2007-06-21 00:00:00,-0.0007899999999998464
2007-06-22 00:00:00,0.007879999999999887
2007-06-24 00:00:00,-0.0005999999999999339
2007-06-25 00:00:00,7.00000000000145e-05
2007-06-26 00:00:00,-0.0013199999999999878
2007-06-27 00:00:00,0.0004899999999998794
2007-06-28 00:00:00,-0.0017699999999998273
2007-06-29 00:00:00,0.010299999999999976
2007-07-01 00:00:00,-0.000500000000000167
2007-07-02 00:00:00,0.008440000000000003
2007-07-03 00:00:00,-0.0013299999999998313
2007-07-04 00:00:00,0.0010499999999999954
2007-07-05 00:00:00,-0.0023699999999999832
2007-07-06 00:00:00,0.003309999999999924
2007-07-08 00:00:00,-0.00015999999999993797
2007-07-09 00:00:00,-0.00034000000000000696
2007-07-10 00:00:00,0.012259999999999938
2007-07-11 00:00:00,0.000140000000000029
2007-07-12 00:00:00,0.0038000000000000256
2007-07-13 00:00:00,-0.00012000000000012001
2007-07-15 00:00:00,-0.0006099999999999994
2007-07-16 00:00:00,-0.00017000000000000348
2007-07-17 00:00:00,0.002020000000000133
2007-07-18 00:00:00,0.0010999999999998789
2007-07-19 00:00:00,-0.0007699999999999374
2007-07-20 00:00:00,0.002829999999999888
2007-07-22 00:00:00,0.0011300000000000754
2007-07-23 00:00:00,-0.0038199999999999346
2007-07-24 00:00:00,0.0021299999999999653
2007-07-25 00:00:00,-0.009919999999999929
2007-07-26 00:00:00,0.002989999999999826
2007-07-27 00:00:00,-0.01195999999999997
2007-07-29 00:00:00,0.00016000000000016001
2007-07-30 00:00:00,0.008749999999999813
2007-07-31 00:00:00,-0.00490999999999997
2007-08-01 00:00:00,-0.0006399999999999739
2007-08-02 00:00:00,0.0038199999999999346
2007-08-03 00:00:00,0.00674000000000019
2007-08-05 00:00:00,0.004649999999999821
2007-08-06 00:00:00,-0.0008299999999998864
2007-08-07 00:00:00,-0.005840000000000067
2007-08-08 00:00:00,0.004970000000000141
2007-08-09 00:00:00,-0.013690000000000202
2007-08-10 00:00:00,0.00283000000000011
2007-08-12 00:00:00,-9.999999999998899e-05
2007-08-13 00:00:00,-0.008280000000000065
2007-08-14 00:00:00,-0.007739999999999858
2007-08-15 00:00:00,-0.010140000000000038
2007-08-16 00:00:00,4.0000000000040004e-05
2007-08-17 00:00:00,0.0043599999999999195
2007-08-19 00:00:00,-0.00015999999999993797
2007-08-20 00:00:00,4.999999999988347e-05
2007-08-21 00:00:00,-0.0005199999999998539
2007-08-22 00:00:00,0.007979999999999876
2007-08-23 00:00:00,0.0015400000000000968
2007-08-24 00:00:00,0.011149999999999993
2007-08-26 00:00:00,0.0005199999999998539
2007-08-27 00:00:00,-0.0043400000000000105
2007-08-28 00:00:00,-0.00602999999999998
2007-08-29 00:00:00,0.009419999999999984
2007-08-30 00:00:00,-7.999999999985796e-05
2007-08-31 00:00:00,-0.00395000000000012
2007-09-02 00:00:00,0.0002900000000001235
2007-09-03 00:00:00,-0.0019900000000001583
2007-09-04 00:00:00,0.0011200000000000099
2007-09-05 00:00:00,0.002850000000000019
2007-09-06 00:00:00,0.0039599999999999635
2007-09-07 00:00:00,0.007550000000000168
2007-09-09 00:00:00,0.0011499999999999844
2007-09-10 00:00:00,0.0013499999999999623
2007-09-11 00:00:00,0.004650000000000043
2007-09-12 00:00:00,0.005560000000000009
2007-09-13 00:00:00,-0.0021800000000000708
2007-09-14 00:00:00,0.000180000000000069
2007-09-16 00:00:00,-0.0014300000000000423
2007-09-17 00:00:00,0.0006399999999999739
2007-09-18 00:00:00,0.010990000000000055
2007-09-19 00:00:00,-0.000260000000000149
2007-09-20 00:00:00,0.009480000000000155
2007-09-21 00:00:00,0.0021499999999998742
2007-09-23 00:00:00,0.00016000000000016001
2007-09-24 00:00:00,-0.0019700000000000273
2007-09-25 00:00:00,0.00749999999999984
2007-09-26 00:00:00,-0.0019099999999998563
2007-09-27 00:00:00,0.002809999999999979
2007-09-28 00:00:00,0.011120000000000019
2007-09-30 00:00:00,0.00015999999999993797
2007-10-01 00:00:00,-0.003730000000000011
2007-10-02 00:00:00,-0.007819999999999938
2007-10-03 00:00:00,-0.005560000000000009
2007-10-04 00:00:00,0.003809999999999869
2007-10-05 00:00:00,-5.999999999994898e-05
2007-10-07 00:00:00,0.0014499999999999513
2007-10-08 00:00:00,-0.010409999999999808
2007-10-09 00:00:00,0.006089999999999929
2007-10-10 00:00:00,0.0032399999999999096
2007-10-11 00:00:00,0.006000000000000005
2007-10-12 00:00:00,-0.0020999999999999908
2007-10-14 00:00:00,-0.0011399999999999189
2007-10-15 00:00:00,0.003309999999999924
2007-10-16 00:00:00,-0.0023800000000000487
2007-10-17 00:00:00,0.003030000000000088
2007-10-18 00:00:00,0.008480000000000043
2007-10-19 00:00:00,0.0009200000000000319
2007-10-21 00:00:00,0.00378999999999996
2007-10-22 00:00:00,-0.016170000000000018
2007-10-23 00:00:00,0.007980000000000098
2007-10-24 00:00:00,0.0005399999999999849
2007-10-25 00:00:00,0.006239999999999801
2007-10-26 00:00:00,0.006850000000000023
2007-10-28 00:00:00,0.0011300000000000754
2007-10-29 00:00:00,0.0013199999999999878
2007-10-30 00:00:00,0.0021599999999999397
2007-10-31 00:00:00,0.0030200000000000227
2007-11-01 00:00:00,-0.004410000000000025
2007-11-02 00:00:00,0.008029999999999982
2007-11-04 00:00:00,-9.999999999998899e-05
2007-11-05 00:00:00,-0.002729999999999899
2007-11-06 00:00:00,0.008429999999999938
2007-11-07 00:00:00,0.006099999999999994
2007-11-08 00:00:00,0.005589999999999984
2007-11-09 00:00:00,-0.00036999999999998145
2007-11-11 00:00:00,-0.0016699999999998383
2007-11-12 00:00:00,-0.013800000000000034
2007-11-13 00:00:00,0.010039999999999827
2007-11-14 00:00:00,0.0031000000000001027
2007-11-15 00:00:00,-0.0031799999999999606
2007-11-16 00:00:00,0.0040999999999999925
2007-11-18 00:00:00,0.0008599999999998609
2007-11-19 00:00:00,-0.00013999999999980695
2007-11-20 00:00:00,0.016389999999999905
2007-11-21 00:00:00,0.0025200000000000777
2007-11-22 00:00:00,-0.00045000000000006146
2007-11-23 00:00:00,-0.0014400000000001079
2007-11-25 00:00:00,-0.00035999999999991594
2007-11-26 00:00:00,0.0038800000000001056
2007-11-27 00:00:00,-0.0037800000000001166
2007-11-28 00:00:00,0.00039999999999995595
2007-11-29 00:00:00,-0.00810999999999984
2007-11-30 00:00:00,-0.012460000000000138
2007-12-02 00:00:00,0.0026800000000000157
2007-12-03 00:00:00,0.0009900000000000464
2007-12-04 00:00:00,0.00926999999999989
2007-12-05 00:00:00,-0.01676999999999995
2007-12-06 00:00:00,0.006180000000000074
2007-12-07 00:00:00,-0.00015999999999993797
2007-12-09 00:00:00,-0.000260000000000149
2007-12-10 00:00:00,0.005640000000000089
2007-12-11 00:00:00,-0.0048600000000000865
2007-12-12 00:00:00,0.0052400000000001334
2007-12-13 00:00:00,-0.008620000000000072
2007-12-14 00:00:00,-0.01966000000000001
2007-12-16 00:00:00,-0.0014300000000000423
2007-12-17 00:00:00,-0.0005500000000000504
2007-12-18 00:00:00,0.0008200000000000429
